timestamp,tag_id,x,y,z,quality
1772907949.113377,0,1.676,-4.283,0.213,51
1772907949.113377,1,1.654,-4.22,0.571,60
1772907949.1303086,0,1.676,-4.283,0.213,51
1772907949.1303086,1,1.654,-4.22,0.571,60
1772907949.1468337,0,1.676,-4.283,0.213,51
1772907949.1468337,1,1.654,-4.22,0.571,60
1772907949.1655529,0,1.572,-4.363,0.302,49
1772907949.1655529,1,1.654,-4.22,0.571,60
1772907949.188314,0,1.572,-4.363,0.302,49
1772907949.188314,1,1.654,-4.22,0.571,60
1772907949.21775,0,1.572,-4.363,0.302,49
1772907949.21775,1,1.654,-4.22,0.571,60
1772907949.259944,0,1.648,-4.324,0.274,55
1772907949.259944,1,1.654,-4.22,0.571,60
1772907949.304178,0,1.648,-4.324,0.274,55
1772907949.304178,1,1.637,-4.232,0.627,64
1772907949.3317475,0,1.648,-4.324,0.274,55
1772907949.3317475,1,1.637,-4.232,0.627,64
1772907949.344794,0,1.648,-4.324,0.274,55
1772907949.344794,1,1.637,-4.232,0.627,64
1772907949.376906,0,1.693,-4.282,0.216,51
1772907949.376906,1,1.644,-4.222,0.603,60
1772907949.4124498,0,1.693,-4.282,0.216,51
1772907949.4124498,1,1.644,-4.222,0.603,60
1772907949.4296575,0,1.693,-4.282,0.216,51
1772907949.4296575,1,1.644,-4.222,0.603,60
1772907949.4613128,0,1.718,-4.274,0.207,53
1772907949.4613128,1,1.644,-4.222,0.603,60
1772907949.481518,0,1.718,-4.274,0.207,53
1772907949.481518,1,1.649,-4.239,0.607,61
1772907949.5187097,0,1.718,-4.274,0.207,53
1772907949.5187097,1,1.649,-4.239,0.607,61
1772907949.5623922,0,1.71,-4.281,0.215,53
1772907949.5623922,1,1.649,-4.239,0.607,61
1772907949.5777125,0,1.71,-4.281,0.215,53
1772907949.5777125,1,1.653,-4.23,0.578,59
1772907949.5920541,0,1.71,-4.281,0.215,53
1772907949.5920541,1,1.653,-4.23,0.578,59
1772907949.6089876,0,1.71,-4.281,0.215,53
1772907949.6089876,1,1.653,-4.23,0.578,59
1772907949.6217644,0,1.71,-4.281,0.215,53
1772907949.6217644,1,1.653,-4.23,0.578,59
1772907949.6355028,0,1.71,-4.281,0.215,53
1772907949.6355028,1,1.653,-4.23,0.578,59
1772907949.6692662,0,1.706,-4.261,0.158,47
1772907949.6692662,1,1.653,-4.23,0.578,59
1772907949.695908,0,1.706,-4.261,0.158,47
1772907949.695908,1,1.659,-4.22,0.56,60
1772907949.7295284,0,1.706,-4.261,0.158,47
1772907949.7295284,1,1.659,-4.22,0.56,60
1772907949.7450163,0,1.706,-4.261,0.158,47
1772907949.7450163,1,1.659,-4.22,0.56,60
1772907949.778466,0,1.706,-4.261,0.158,47
1772907949.778466,1,1.658,-4.212,0.553,60
1772907949.8044553,0,1.706,-4.261,0.158,47
1772907949.8044553,1,1.658,-4.212,0.553,60
1772907949.8349652,0,1.72,-4.269,0.19,55
1772907949.8349652,1,1.658,-4.212,0.553,60
1772907949.8750622,0,1.72,-4.269,0.19,55
1772907949.8750622,1,1.658,-4.218,0.566,61
1772907949.918935,0,1.72,-4.269,0.19,55
1772907949.918935,1,1.658,-4.218,0.566,61
1772907949.9332275,0,1.736,-4.267,0.164,51
1772907949.9332275,1,1.658,-4.218,0.566,61
1772907949.951883,0,1.736,-4.267,0.164,51
1772907949.951883,1,1.658,-4.218,0.566,61
1772907949.970547,0,1.736,-4.267,0.164,51
